T,R1,R2,R3
1.089042091209484,0.07101814241312843,3.108373291235093,0.02014492784217251
2.436245322864786,1.968972661431484,3.81995511248615,0.03139774655065741
3.4910136329251547,4.868740601624687,21.414604316482944,-0.017774164707540455
4.742244588101263,6.592862016587757,29.233223676507144,0.00660967064053116
5.304033273386081,5.851338091005145,6.427411002967947,-0.015857076601025512
6.649286382549792,7.729097903105365,7.904396465343028,0.01887313781939029
6.861641191566318,8.15337690963578,8.141765752456154,0.025176820834533677
8.576142121825272,9.800799637591615,9.362714909042028,0.18402216664471155
8.763723016950738,11.310822734814524,9.761131191812364,0.18746890888662168
10.139361044479717,10.159994166871574,11.700592879020952,0.5438937051174685
10.94998508754376,12.217867035236472,12.83722493550323,0.6919169674963417
12.159127554609976,15.046769598026282,12.5466206868358,0.8780992112707159
12.970317060848327,13.735258147161934,15.434192969391692,0.9281473656686509
14.287696376681515,15.155560965687819,15.846504222172547,0.9488786066214316
14.41555991742151,16.04418443394316,15.758686735866744,0.9766456489447486
15.50110279922482,15.678419976161026,17.900245372126463,0.980363600422091
16.799245257936736,18.85910577952968,20.016456682359706,0.9584988231234646
17.83323897746095,16.826186131867036,18.703320290591822,0.9824101144510566
18.249673480350225,17.195617242384742,19.489533180029753,1.0134123269630584
19.38639951319371,21.21487515972876,20.436461917062797,0.9934048425866159
20.870798148407605,22.00620021609242,21.577900610515268,0.9724946089352464
